timestamp,traffic_phase,event_type,dpid,src,dst,dst_port,predicted_label,inference_ms,control_latency_ms,mitigated,pkt_rate,flow_count_per_dpid,distinct_ports,distinct_targets,distinct_sources,ryu_cpu_percent
2026-09-20T19:11:38.587,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,scanning,2.0973,10.2134,1,0.0,4,1,1,1,1.0
2026-09-20T19:11:38.587,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,2.0973,,0,0.0,4,0,1,2,1.0
2026-09-20T19:11:38.587,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,2.0973,,0,0.0,4,0,1,3,1.0
2026-09-20T19:11:38.587,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,2.0973,,0,0.0,4,0,1,3,1.0
2026-09-20T19:11:38.598,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,2.8712,,0,0.0,3,1,1,3,1.0
2026-09-20T19:11:38.598,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,ddos,2.8712,10.6714,1,0.0,3,0,1,3,1.0
2026-09-20T19:11:38.598,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,2.8712,,0,0.0,3,0,1,3,1.0
2026-09-20T19:11:38.611,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,9.7314,,0,0.0,1,1,1,3,1.0
2026-09-20T19:11:38.624,scanning,classify,0000000000000002,10.0.0.12,10.0.0.2,-1,normal,3.6805,,0,0.0,3,0,1,1,1.0
2026-09-20T19:11:38.624,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,3.6805,,0,0.0,3,0,1,3,1.0
2026-09-20T19:11:38.624,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,3.6805,,0,0.0,3,0,1,3,1.0
2026-09-20T19:11:40.586,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,6.9526,,0,1.52,1,0,1,3,1.0
2026-09-20T19:11:41.588,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,1.8743,,0,2.0,4,0,1,3,2.0
2026-09-20T19:11:41.588,scanning,classify,0000000000000002,10.0.0.1,10.0.0.2,-1,normal,1.8743,,0,0.0,4,1,1,2,2.0
2026-09-20T19:11:41.588,scanning,classify,0000000000000002,10.0.0.1,10.0.0.2,-1,normal,1.8743,,0,0.0,4,1,1,2,2.0
2026-09-20T19:11:41.588,scanning,classify,0000000000000002,10.0.0.2,10.0.0.1,-1,normal,1.8743,,0,0.0,4,0,2,1,2.0
2026-09-20T19:11:42.623,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,7.3094,,0,0.0,1,0,1,3,1.0
2026-09-20T19:11:42.632,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,1.9701,,0,0.0,4,0,2,3,1.0
2026-09-20T19:11:42.632,scanning,classify,0000000000000002,10.0.0.1,10.0.0.2,-1,normal,1.9701,,0,0.96,4,1,1,2,1.0
2026-09-20T19:11:42.632,scanning,classify,0000000000000002,10.0.0.1,10.0.0.2,-1,normal,1.9701,,0,0.0,4,1,1,2,1.0
2026-09-20T19:11:42.632,scanning,classify,0000000000000002,10.0.0.2,10.0.0.1,-1,normal,1.9701,,0,0.0,4,0,2,1,1.0
2026-09-20T19:11:43.589,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,3.607,,0,0.0,2,1,1,3,4.0
2026-09-20T19:11:43.589,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,3.607,,0,0.0,2,1,1,3,4.0
2026-09-20T19:11:43.598,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,2.2315,,0,0.0,3,0,1,3,4.0
2026-09-20T19:11:43.598,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,2.2315,,0,0.0,3,0,1,3,4.0
2026-09-20T19:11:43.598,scanning,classify,0000000000000004,10.0.0.12,10.0.0.11,-1,normal,2.2315,,0,0.0,3,0,2,1,4.0
2026-09-20T19:11:43.606,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,2.2251,,0,56.72,3,1,1,3,4.0
2026-09-20T19:11:43.606,scanning,classify,0000000000000003,10.0.0.12,10.0.0.5,-1,normal,2.2251,,0,0.0,3,0,3,1,4.0
2026-09-20T19:11:43.606,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,2.2251,,0,0.0,3,1,1,3,4.0
2026-09-20T19:11:43.616,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,3.0466,,0,0.0,3,0,2,3,4.0
2026-09-20T19:11:43.617,scanning,classify,0000000000000002,10.0.0.12,10.0.0.2,28,scanning,3.0466,10.2868,1,0.8,3,1,3,1,4.0
2026-09-20T19:11:43.617,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,5099,scanning,3.0466,,0,0.8,3,1,2,1,4.0
2026-09-20T19:11:44.591,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,2.7759,,0,2.03,3,1,1,3,5.0
2026-09-20T19:11:44.591,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,2.7759,,0,23831.27,3,1,1,3,5.0
2026-09-20T19:11:44.591,scanning,classify,0000000000000001,10.0.0.12,10.0.0.5,-1,normal,2.7759,,0,0.0,3,1,3,1,5.0
2026-09-20T19:11:44.601,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,2.4212,,0,1.01,3,1,2,3,5.0
2026-09-20T19:11:44.601,scanning,classify,0000000000000002,10.0.0.12,10.0.0.2,28,scanning,2.4212,,0,0.0,3,1,3,1,5.0
2026-09-20T19:11:44.601,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,5099,scanning,2.4212,,0,0.0,3,1,2,1,5.0
2026-09-20T19:11:44.609,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,2.3476,,0,0.0,3,1,1,3,5.0
2026-09-20T19:11:44.609,scanning,classify,0000000000000003,10.0.0.12,10.0.0.5,-1,normal,2.3476,,0,50.6,3,1,3,1,5.0
2026-09-20T19:11:44.609,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,2.3476,,0,39945.75,3,1,1,3,5.0
2026-09-20T19:11:44.618,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,2.4317,,0,0.98,3,0,1,3,5.0
2026-09-20T19:11:44.618,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,2.4317,,0,0.0,3,0,1,3,5.0
2026-09-20T19:11:44.618,scanning,classify,0000000000000004,10.0.0.12,10.0.0.11,-1,normal,2.4317,,0,0.0,3,1,3,1,5.0
2026-09-20T19:11:45.596,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,3.5816,,0,0.0,3,1,1,3,5.0
2026-09-20T19:11:45.596,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,3.5816,,0,35246.25,3,1,1,3,5.0
2026-09-20T19:11:45.597,scanning,classify,0000000000000001,10.0.0.12,10.0.0.5,-1,normal,3.5816,,0,0.0,3,1,3,1,5.0
2026-09-20T19:11:45.610,scanning,classify,0000000000000004,10.0.0.12,10.0.0.5,-1,normal,5.0874,,0,0.0,2,1,3,1,5.0
2026-09-20T19:11:45.610,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,5.0874,,0,1.01,2,0,1,3,5.0
2026-09-20T19:11:45.622,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,3.6952,,0,0.0,3,1,1,3,5.0
2026-09-20T19:11:45.622,scanning,classify,0000000000000003,10.0.0.12,10.0.0.5,-1,ddos,3.6952,,0,86.12,3,1,3,1,5.0
2026-09-20T19:11:45.623,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,3.6952,,0,27060.03,3,1,1,3,5.0
2026-09-20T19:11:45.635,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,3.6565,,0,0.97,3,1,2,3,5.0
2026-09-20T19:11:45.635,scanning,classify,0000000000000002,10.0.0.12,10.0.0.2,28,scanning,3.6565,,0,0.0,3,1,3,1,5.0
2026-09-20T19:11:45.635,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,5099,scanning,3.6565,,0,0.0,3,1,2,1,5.0
2026-09-20T19:11:46.593,scanning,classify,0000000000000001,10.0.0.12,10.0.0.5,-1,normal,7.2148,,0,0.0,1,1,3,1,6.0
2026-09-20T19:11:46.603,scanning,classify,0000000000000004,10.0.0.12,10.0.0.5,-1,normal,3.835,,0,0.0,2,1,3,1,6.0
2026-09-20T19:11:46.603,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,3.835,,0,1.0,2,0,1,3,6.0
2026-09-20T19:11:47.631,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,7.0036,,0,0.0,1,0,1,3,3.0
2026-09-20T19:11:48.596,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,7.66,,0,0.0,1,0,1,3,1.0
2026-09-20T19:11:49.599,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,10.1942,,0,0.0,1,1,1,3,2.0
2026-09-20T19:11:49.611,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,9.1261,,0,0.0,1,0,1,3,2.0
2026-09-20T19:11:49.621,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,8.4327,,0,41.28,1,1,1,3,2.0
2026-09-20T19:11:50.597,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,7.24,,0,0.0,1,1,1,3,4.0
2026-09-20T19:11:50.605,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,7.0042,,0,110.11,1,1,1,3,4.0
2026-09-20T19:11:51.600,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,spoofing,8.3445,,0,0.0,1,1,1,2,3.0
2026-09-20T19:11:51.610,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,7.7833,,0,87.95,1,1,1,2,3.0
2026-09-20T19:11:52.636,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,7.0118,,0,0.0,1,0,1,2,2.0
2026-09-20T19:11:53.602,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,7.8884,,0,1.04,1,0,1,2,2.0
2026-09-20T19:11:54.602,scanning,classify,0000000000000001,10.0.0.12,10.0.0.2,19,normal,7.7135,,0,0.0,1,1,1,1,1.0
2026-09-20T19:11:54.613,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,4.1232,,0,0.0,2,0,1,2,1.0
2026-09-20T19:11:54.613,scanning,classify,0000000000000004,10.0.0.12,10.0.0.2,19,scanning,4.1232,,0,0.0,2,1,1,1,1.0
2026-09-20T19:11:55.602,scanning,classify,0000000000000001,10.0.0.12,10.0.0.2,19,scanning,6.9754,,0,2.02,1,1,1,1,4.0
2026-09-20T19:11:55.611,scanning,classify,0000000000000004,10.0.0.12,10.0.0.2,19,scanning,6.7872,,0,0.0,1,1,1,1,4.0
2026-09-20T19:11:56.604,scanning,classify,0000000000000001,10.0.0.12,10.0.0.2,19,scanning,3.8448,,0,0.0,2,1,1,1,2.0
2026-09-20T19:11:56.604,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,3.8448,,0,0.0,2,1,1,2,2.0
2026-09-20T19:11:56.612,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,6.8818,,0,101.25,1,1,1,2,2.0
2026-09-20T19:11:56.620,scanning,classify,0000000000000004,10.0.0.12,10.0.0.2,19,scanning,6.5858,,0,0.0,1,1,1,1,2.0
2026-09-20T19:11:57.604,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,6.78,,0,0.0,1,1,1,2,4.0
2026-09-20T19:11:57.613,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,7.1389,,0,108.38,1,1,1,2,4.0
2026-09-20T19:11:58.606,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,7.1833,,0,2.02,1,1,1,2,3.0
2026-09-20T19:11:58.615,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,7.4508,,0,103.82,1,1,1,2,3.0
2026-09-20T19:11:58.623,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,6.5729,,0,0.0,1,0,1,2,3.0
2026-09-20T19:11:59.607,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,3.6688,,0,0.0,2,1,1,2,3.0
2026-09-20T19:11:59.607,scanning,classify,0000000000000001,10.0.0.12,10.0.0.2,23,normal,3.6688,,0,0.0,2,2,1,1,3.0
2026-09-20T19:11:59.616,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,2.3575,,0,0.0,3,0,1,2,3.0
2026-09-20T19:11:59.616,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,2.3575,,0,0.0,3,1,1,2,3.0
2026-09-20T19:11:59.617,scanning,classify,0000000000000004,10.0.0.12,10.0.0.2,23,normal,2.3575,,0,0.0,3,2,1,1,3.0
2026-09-20T19:11:59.624,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,6.7441,,0,119.3,1,1,1,2,3.0
2026-09-20T19:12:00.609,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,3.8262,,0,0.0,2,1,1,2,3.0
2026-09-20T19:12:00.609,scanning,classify,0000000000000001,10.0.0.12,10.0.0.2,23,scanning,3.8262,,0,2.02,2,2,1,1,3.0
2026-09-20T19:12:00.618,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,7.2104,,0,94.99,1,1,1,2,3.0
2026-09-20T19:12:00.628,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,2.0358,,0,0.0,4,1,1,2,3.0
2026-09-20T19:12:00.628,scanning,classify,0000000000000004,10.0.0.12,10.0.0.2,23,scanning,2.0358,,0,0.0,4,2,1,1,3.0
2026-09-20T19:12:00.628,scanning,classify,0000000000000004,10.0.0.12,10.0.0.11,3,scanning,2.0358,,0,0.0,4,3,2,1,3.0
2026-09-20T19:12:00.628,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,5099,normal,2.0358,,0,0.05,4,1,1,1,3.0
2026-09-20T19:12:01.609,scanning,classify,0000000000000001,10.0.0.12,10.0.0.2,23,scanning,7.2145,,0,1.02,1,3,2,1,4.0
2026-09-20T19:12:01.620,scanning,classify,0000000000000004,10.0.0.12,10.0.0.2,23,scanning,1.4936,,0,0.0,5,3,2,1,4.0
2026-09-20T19:12:01.620,scanning,classify,0000000000000004,10.0.0.12,10.0.0.11,3,scanning,1.4936,,0,3.02,5,3,2,1,4.0
2026-09-20T19:12:01.620,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,5099,scanning,1.4936,9.0885,1,3.02,5,1,1,1,4.0
2026-09-20T19:12:01.620,scanning,classify,0000000000000004,10.0.0.12,10.0.0.11,1,normal,1.4936,,0,0.0,5,4,2,1,4.0
2026-09-20T19:12:01.620,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,5099,normal,1.4936,,0,0.0,5,1,1,1,4.0
2026-09-20T19:12:02.611,scanning,classify,0000000000000001,10.0.0.12,10.0.0.2,23,scanning,7.0912,,0,0.0,1,3,2,1,2.0
2026-09-20T19:12:02.622,scanning,classify,0000000000000004,10.0.0.12,10.0.0.2,23,scanning,1.5946,,0,0.0,5,3,2,1,2.0
2026-09-20T19:12:02.622,scanning,classify,0000000000000004,10.0.0.12,10.0.0.11,3,scanning,1.5946,,0,3.99,5,3,2,1,2.0
2026-09-20T19:12:02.622,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,5099,scanning,1.5946,,0,3.99,5,1,1,1,2.0
2026-09-20T19:12:02.622,scanning,classify,0000000000000004,10.0.0.12,10.0.0.11,1,scanning,1.5946,,0,0.0,5,3,2,1,2.0
2026-09-20T19:12:02.622,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,5099,normal,1.5946,,0,0.0,5,1,1,1,2.0
2026-09-20T19:12:03.613,scanning,classify,0000000000000001,10.0.0.12,10.0.0.2,4,normal,6.8812,,0,0.0,1,4,2,1,2.0
2026-09-20T19:12:03.622,scanning,classify,0000000000000004,10.0.0.12,10.0.0.11,1,scanning,2.2477,,0,2.0,3,4,2,1,2.0
2026-09-20T19:12:03.622,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,5099,normal,2.2477,,0,0.0,3,1,1,1,2.0
2026-09-20T19:12:03.622,scanning,classify,0000000000000004,10.0.0.12,10.0.0.2,4,scanning,2.2477,,0,0.0,3,4,2,1,2.0
2026-09-20T19:12:04.615,scanning,classify,0000000000000001,10.0.0.12,10.0.0.2,4,scanning,1.8275,,0,3.02,4,4,2,1,3.0
2026-09-20T19:12:04.615,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,5099,normal,1.8275,,0,0.0,4,1,1,2,3.0
2026-09-20T19:12:04.615,scanning,classify,0000000000000001,10.0.0.12,10.0.0.2,-1,normal,1.8275,,0,0.0,4,4,2,1,3.0
2026-09-20T19:12:04.615,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,1.8275,,0,0.0,4,1,1,3,3.0
2026-09-20T19:12:04.626,scanning,classify,0000000000000002,10.0.0.12,10.0.0.2,4,scanning,1.8704,,0,0.0,4,4,2,1,3.0
2026-09-20T19:12:04.626,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,5099,normal,1.8704,,0,0.0,4,1,1,2,3.0
2026-09-20T19:12:04.626,scanning,classify,0000000000000002,10.0.0.12,10.0.0.2,-1,normal,1.8704,,0,0.0,4,4,2,1,3.0
2026-09-20T19:12:04.626,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,1.8704,,0,0.0,4,1,1,2,3.0
2026-09-20T19:12:04.634,scanning,classify,0000000000000004,10.0.0.12,10.0.0.2,4,normal,1.838,,0,330.83,4,4,2,1,3.0
2026-09-20T19:12:04.635,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,5099,normal,1.838,,0,0.0,4,1,1,2,3.0
2026-09-20T19:12:04.635,scanning,classify,0000000000000004,10.0.0.12,10.0.0.2,-1,normal,1.838,,0,0.0,4,4,2,1,3.0
2026-09-20T19:12:04.635,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,1.838,,0,0.0,4,1,1,2,3.0
2026-09-20T19:12:05.619,scanning,classify,0000000000000001,10.0.0.12,10.0.0.2,4,scanning,1.9914,,0,0.0,4,4,2,1,4.0
2026-09-20T19:12:05.619,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,5099,normal,1.9914,,0,0.0,4,1,1,2,4.0
2026-09-20T19:12:05.619,scanning,classify,0000000000000001,10.0.0.12,10.0.0.2,-1,normal,1.9914,,0,0.0,4,4,2,1,4.0
2026-09-20T19:12:05.619,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,1.9914,,0,1.02,4,1,1,2,4.0
2026-09-20T19:12:05.627,scanning,classify,0000000000000004,10.0.0.12,10.0.0.2,4,scanning,1.7717,,0,0.0,4,4,2,1,4.0
2026-09-20T19:12:05.627,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,5099,normal,1.7717,,0,0.0,4,1,1,2,4.0
2026-09-20T19:12:05.627,scanning,classify,0000000000000004,10.0.0.12,10.0.0.2,-1,normal,1.7717,,0,0.0,4,4,2,1,4.0
2026-09-20T19:12:05.627,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,1.7717,,0,0.0,4,1,1,1,4.0
2026-09-20T19:12:05.636,scanning,classify,0000000000000002,10.0.0.12,10.0.0.2,4,scanning,1.7422,,0,0.0,4,4,2,1,4.0
2026-09-20T19:12:05.637,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,5099,normal,1.7422,,0,0.0,4,1,1,2,4.0
2026-09-20T19:12:05.637,scanning,classify,0000000000000002,10.0.0.12,10.0.0.2,-1,normal,1.7422,,0,0.0,4,4,2,1,4.0
2026-09-20T19:12:05.637,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,1.7422,,0,0.0,4,1,1,1,4.0
2026-09-20T19:12:06.618,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,3.6807,,0,0.0,2,1,1,1,3.0
2026-09-20T19:12:06.618,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,3.6807,,0,0.0,2,1,1,2,3.0
2026-09-20T19:12:06.633,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,11.8758,,0,96.07,1,1,1,2,3.0
2026-09-20T19:12:06.645,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,spoofing,8.6633,,0,0.0,1,1,1,2,3.0
2026-09-20T19:12:06.657,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,4.88,,0,0.0,2,1,1,2,3.0
2026-09-20T19:12:06.657,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,4.88,,0,0.0,2,1,1,2,3.0
2026-09-20T19:12:07.620,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,8.071,,0,0.0,1,1,1,2,6.0
2026-09-20T19:12:07.628,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,6.2962,,0,0.0,1,1,1,2,6.0
2026-09-20T19:12:07.635,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,6.6614,,0,143.36,1,1,1,2,6.0
2026-09-20T19:12:08.623,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,7.0582,,0,0.0,1,1,1,2,3.0
2026-09-20T19:12:08.632,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,7.3277,,0,109.42,1,1,1,2,3.0
2026-09-20T19:12:08.641,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,7.5168,,0,0.0,1,1,1,2,3.0
2026-09-20T19:12:09.625,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,10.4877,,0,0.0,1,1,1,2,3.0
2026-09-20T19:12:09.637,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,9.8304,,0,0.0,1,1,1,2,3.0
2026-09-20T19:12:09.648,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,10.1495,,0,91.83,1,1,1,2,3.0
2026-09-20T19:12:10.623,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,3.5266,,0,0.0,2,1,1,2,4.0
2026-09-20T19:12:10.623,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,3.5266,,0,0.0,2,1,1,2,4.0
2026-09-20T19:12:10.631,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,6.3653,,0,110.0,1,1,1,2,4.0
2026-09-20T19:12:10.638,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,6.2345,,0,61.74,1,1,1,2,4.0
2026-09-20T19:12:10.645,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,3.2455,,0,0.0,2,1,1,2,4.0
2026-09-20T19:12:10.646,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,3.2455,,0,0.0,2,1,1,2,4.0
2026-09-20T19:12:11.626,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,8.8393,,0,0.0,1,1,1,2,4.0
2026-09-20T19:12:11.634,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,6.7315,,0,92.75,1,1,1,2,4.0
2026-09-20T19:12:11.644,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,8.6014,,0,0.0,1,1,1,2,4.0
2026-09-20T19:12:12.628,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,9.5488,,0,0.0,1,1,1,2,3.0
2026-09-20T19:12:12.636,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,6.6147,,0,86.45,1,1,1,2,3.0
2026-09-20T19:12:12.644,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,7.3919,,0,0.0,1,1,1,2,3.0
2026-09-20T19:12:13.628,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,2.5919,,0,0.0,3,1,1,2,4.0
2026-09-20T19:12:13.628,scanning,classify,0000000000000001,10.0.0.12,10.0.0.5,18,normal,2.5919,,0,0.0,3,1,1,1,4.0
2026-09-20T19:12:13.628,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,5099,normal,2.5919,,0,0.03,3,1,1,1,4.0
2026-09-20T19:12:13.637,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,2.2113,,0,95.78,3,1,1,2,4.0
2026-09-20T19:12:13.637,scanning,classify,0000000000000004,10.0.0.12,10.0.0.5,18,normal,2.2113,,0,0.0,3,1,1,1,4.0
2026-09-20T19:12:13.637,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,5099,normal,2.2113,,0,0.0,3,1,1,1,4.0
2026-09-20T19:12:13.644,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,2.1439,,0,0.0,3,1,1,2,4.0
2026-09-20T19:12:13.644,scanning,classify,0000000000000003,10.0.0.12,10.0.0.5,18,normal,2.1439,,0,0.0,3,1,1,1,4.0
2026-09-20T19:12:13.644,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,5099,normal,2.1439,,0,0.0,3,1,1,1,4.0
2026-09-20T19:12:14.629,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,2.5811,,0,0.0,3,1,1,2,3.0
2026-09-20T19:12:14.629,scanning,classify,0000000000000001,10.0.0.12,10.0.0.5,18,scanning,2.5811,,0,3.05,3,1,1,1,3.0
2026-09-20T19:12:14.629,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,5099,scanning,2.5811,,0,3.05,3,1,1,1,3.0
2026-09-20T19:12:14.638,scanning,classify,0000000000000004,10.0.0.12,10.0.0.5,18,scanning,2.3386,,0,0.0,3,1,1,1,3.0
2026-09-20T19:12:14.638,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,5099,scanning,2.3386,,0,0.0,3,1,1,1,3.0
2026-09-20T19:12:14.638,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,2.3386,,0,95.3,3,1,1,2,3.0
2026-09-20T19:12:14.646,scanning,classify,0000000000000003,10.0.0.12,10.0.0.5,18,scanning,3.3518,,0,0.0,2,1,1,1,3.0
2026-09-20T19:12:14.646,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,5099,scanning,3.3518,,0,0.0,2,1,1,1,3.0
2026-09-20T19:12:14.653,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,6.9913,,0,0.0,1,1,1,2,3.0
2026-09-20T19:12:15.631,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,1.4977,,0,0.0,5,1,1,2,4.0
2026-09-20T19:12:15.631,scanning,classify,0000000000000001,10.0.0.12,10.0.0.5,18,scanning,1.4977,,0,0.0,5,1,1,1,4.0
2026-09-20T19:12:15.631,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,5099,scanning,1.4977,,0,0.0,5,1,1,1,4.0
2026-09-20T19:12:15.631,scanning,classify,0000000000000001,10.0.0.12,10.0.0.5,9,scanning,1.4977,,0,0.0,5,2,1,1,4.0
