timestamp,traffic_phase,event_type,dpid,src,dst,eth_src,eth_dst,ip_proto,dst_port,predicted_label,true_label,inference_ms,control_latency_ms,mitigated,pkt_rate,flow_count_per_dpid,distinct_ports,distinct_targets,distinct_sources,ryu_cpu_percent
2026-09-21T19:55:07.246,normal,classify,0000000000000002,10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,17,49524,normal,normal,3.2948,,0,0.0,2,1,1,1,4.0
2026-09-21T19:55:07.253,normal,classify,0000000000000004,10.0.0.11,10.0.0.6,00:00:00:00:00:0b,00:00:00:00:00:06,,-1,ddos,normal,1.7694,,0,0.0,4,0,1,2,4.0
2026-09-21T19:55:07.253,normal,classify,0000000000000004,10.0.0.6,10.0.0.11,00:00:00:00:00:06,00:00:00:00:00:0b,,-1,normal,normal,1.7694,,0,0.0,4,0,1,2,4.0
2026-09-21T19:55:07.253,normal,classify,0000000000000004,10.0.0.11,10.0.0.6,00:00:00:00:00:0b,00:00:00:00:00:06,,-1,normal,normal,1.7694,,0,0.0,4,0,1,2,4.0
2026-09-21T19:55:07.253,normal,classify,0000000000000004,10.0.0.6,10.0.0.11,00:00:00:00:00:06,00:00:00:00:00:0b,,-1,normal,normal,1.7694,,0,0.0,4,0,1,2,4.0
2026-09-21T19:55:08.191,normal,classify,0000000000000001,10.0.0.1,10.0.0.5,00:00:00:00:00:01,00:00:00:00:00:05,17,5001,normal,normal,1.0847,,0,0.0,8,1,1,1,5.0
2026-09-21T19:55:08.191,normal,classify,0000000000000001,10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,17,49524,normal,normal,1.0847,,0,0.0,8,1,1,1,5.0
2026-09-21T19:55:08.191,normal,classify,0000000000000001,10.0.0.11,10.0.0.6,00:00:00:00:00:0b,00:00:00:00:00:06,,-1,normal,normal,1.0847,,0,0.0,8,0,1,2,5.0
2026-09-21T19:55:08.191,normal,classify,0000000000000001,10.0.0.6,10.0.0.11,00:00:00:00:00:06,00:00:00:00:00:0b,,-1,normal,normal,1.0847,,0,0.0,8,0,1,2,5.0
2026-09-21T19:55:08.191,normal,classify,0000000000000001,10.0.0.6,10.0.0.11,00:00:00:00:00:06,00:00:00:00:00:0b,,-1,normal,normal,1.0847,,0,0.0,8,0,1,2,5.0
2026-09-21T19:55:08.191,normal,classify,0000000000000001,10.0.0.11,10.0.0.6,00:00:00:00:00:0b,00:00:00:00:00:06,,-1,normal,normal,1.0847,,0,0.0,8,0,1,2,5.0
2026-09-21T19:55:08.191,normal,classify,0000000000000001,10.0.0.1,10.0.0.5,00:00:00:00:00:01,00:00:00:00:00:05,,-1,normal,normal,1.0847,,0,2.49,8,0,1,1,5.0
2026-09-21T19:55:08.191,normal,classify,0000000000000001,10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,,-1,normal,normal,1.0847,,0,2.51,8,0,1,1,5.0
2026-09-21T19:55:08.202,normal,classify,0000000000000003,10.0.0.1,10.0.0.5,00:00:00:00:00:01,00:00:00:00:00:05,17,5001,normal,normal,0.9387,,0,0.0,8,1,1,1,5.0
2026-09-21T19:55:08.202,normal,classify,0000000000000003,10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,17,49524,normal,normal,0.9387,,0,0.0,8,1,1,1,5.0
2026-09-21T19:55:08.202,normal,classify,0000000000000003,10.0.0.6,10.0.0.11,00:00:00:00:00:06,00:00:00:00:00:0b,,-1,normal,normal,0.9387,,0,0.0,8,0,1,2,5.0
2026-09-21T19:55:08.202,normal,classify,0000000000000003,10.0.0.11,10.0.0.6,00:00:00:00:00:0b,00:00:00:00:00:06,,-1,normal,normal,0.9387,,0,0.0,8,0,1,2,5.0
2026-09-21T19:55:08.202,normal,classify,0000000000000003,10.0.0.6,10.0.0.11,00:00:00:00:00:06,00:00:00:00:00:0b,,-1,normal,normal,0.9387,,0,0.0,8,0,1,2,5.0
2026-09-21T19:55:08.202,normal,classify,0000000000000003,10.0.0.11,10.0.0.6,00:00:00:00:00:0b,00:00:00:00:00:06,,-1,normal,normal,0.9387,,0,0.0,8,0,1,2,5.0
2026-09-21T19:55:08.202,normal,classify,0000000000000003,10.0.0.1,10.0.0.5,00:00:00:00:00:01,00:00:00:00:00:05,,-1,normal,normal,0.9387,,0,2.49,8,0,1,1,5.0
2026-09-21T19:55:08.202,normal,classify,0000000000000003,10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,,-1,normal,normal,0.9387,,0,2.5,8,0,1,1,5.0
2026-09-21T19:55:08.210,normal,classify,0000000000000002,10.0.0.1,10.0.0.5,00:00:00:00:00:01,00:00:00:00:00:05,17,5001,normal,normal,1.7746,,0,0.0,4,1,1,1,5.0
2026-09-21T19:55:08.210,normal,classify,0000000000000002,10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,17,49524,normal,normal,1.7746,,0,0.0,4,1,1,1,5.0
2026-09-21T19:55:08.210,normal,classify,0000000000000002,10.0.0.1,10.0.0.5,00:00:00:00:00:01,00:00:00:00:00:05,,-1,normal,normal,1.7746,,0,2.48,4,0,1,1,5.0
2026-09-21T19:55:08.210,normal,classify,0000000000000002,10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,,-1,normal,normal,1.7746,,0,2.51,4,0,1,1,5.0
2026-09-21T19:55:08.217,normal,classify,0000000000000004,10.0.0.11,10.0.0.6,00:00:00:00:00:0b,00:00:00:00:00:06,,-1,normal,normal,1.7397,,0,0.0,4,0,1,2,5.0
2026-09-21T19:55:08.217,normal,classify,0000000000000004,10.0.0.6,10.0.0.11,00:00:00:00:00:06,00:00:00:00:00:0b,,-1,normal,normal,1.7397,,0,0.0,4,0,1,2,5.0
2026-09-21T19:55:08.217,normal,classify,0000000000000004,10.0.0.11,10.0.0.6,00:00:00:00:00:0b,00:00:00:00:00:06,,-1,normal,normal,1.7397,,0,0.0,4,0,1,2,5.0
2026-09-21T19:55:08.217,normal,classify,0000000000000004,10.0.0.6,10.0.0.11,00:00:00:00:00:06,00:00:00:00:00:0b,,-1,normal,normal,1.7397,,0,0.0,4,0,1,2,5.0
2026-09-21T19:55:16.201,scanning,classify,0000000000000002,10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,,-1,normal,normal,1.8483,,0,1.14,4,0,1,1,1.0
2026-09-21T19:55:16.201,scanning,classify,0000000000000002,10.0.0.1,10.0.0.2,00:00:00:00:00:01,00:00:00:00:00:02,,-1,normal,normal,1.8483,,0,1.14,4,0,1,1,1.0
2026-09-21T19:55:16.201,scanning,classify,0000000000000002,10.0.0.1,10.0.0.2,00:00:00:00:00:01,00:00:00:00:00:02,,-1,normal,normal,1.8483,,0,0.57,4,0,1,1,1.0
2026-09-21T19:55:16.201,scanning,classify,0000000000000002,10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,,-1,normal,normal,1.8483,,0,0.57,4,0,1,1,1.0
2026-09-21T19:55:17.206,scanning,classify,0000000000000001,10.0.0.5,10.0.0.3,00:00:00:00:00:05,00:00:00:00:00:03,1,-1,normal,scanning,0.5141,,0,2.6,17,1,1,1,5.0
2026-09-21T19:55:17.206,scanning,classify,0000000000000001,10.0.0.6,10.0.0.3,00:00:00:00:00:06,00:00:00:00:00:03,1,-1,normal,scanning,0.5141,,0,1.31,17,0,1,2,5.0
2026-09-21T19:55:17.206,scanning,classify,0000000000000001,10.0.0.7,10.0.0.3,00:00:00:00:00:07,00:00:00:00:00:03,1,-1,normal,scanning,0.5141,,0,1.32,17,1,1,3,5.0
2026-09-21T19:55:17.206,scanning,classify,0000000000000001,10.0.0.8,10.0.0.3,00:00:00:00:00:08,00:00:00:00:00:03,1,-1,normal,scanning,0.5141,,0,1.33,17,1,1,4,5.0
2026-09-21T19:55:17.206,scanning,classify,0000000000000001,10.0.0.3,10.0.0.9,00:00:00:00:00:03,00:00:00:00:00:09,1,-1,normal,scanning,0.5141,,0,1.34,17,1,1,1,5.0
2026-09-21T19:55:17.206,scanning,classify,0000000000000001,10.0.0.9,10.0.0.3,00:00:00:00:00:09,00:00:00:00:00:03,1,-1,normal,scanning,0.5141,,0,1.34,17,0,1,5,5.0
2026-09-21T19:55:17.206,scanning,classify,0000000000000001,10.0.0.10,10.0.0.3,00:00:00:00:00:0a,00:00:00:00:00:03,1,-1,normal,scanning,0.5141,,0,1.36,17,0,1,6,5.0
2026-09-21T19:55:17.206,scanning,classify,0000000000000001,10.0.0.11,10.0.0.3,00:00:00:00:00:0b,00:00:00:00:00:03,1,-1,normal,scanning,0.5141,,0,1.37,17,0,1,7,5.0
2026-09-21T19:55:17.206,scanning,classify,0000000000000001,10.0.0.3,10.0.0.12,00:00:00:00:00:03,00:00:00:00:00:0c,1,-1,normal,scanning,0.5141,,0,1.38,17,1,2,1,5.0
2026-09-21T19:55:17.206,scanning,classify,0000000000000001,10.0.0.12,10.0.0.3,00:00:00:00:00:0c,00:00:00:00:00:03,1,-1,normal,scanning,0.5141,,0,1.38,17,0,1,8,5.0
2026-09-21T19:55:17.206,scanning,classify,0000000000000001,10.0.0.13,10.0.0.3,00:00:00:00:00:0d,00:00:00:00:00:03,1,-1,normal,scanning,0.5141,,0,1.39,17,0,1,9,5.0
2026-09-21T19:55:17.206,scanning,classify,0000000000000001,10.0.0.3,10.0.0.14,00:00:00:00:00:03,00:00:00:00:00:0e,1,-1,normal,scanning,0.5141,,0,1.4,17,1,3,1,5.0
2026-09-21T19:55:17.206,scanning,classify,0000000000000001,10.0.0.14,10.0.0.3,00:00:00:00:00:0e,00:00:00:00:00:03,1,-1,normal,scanning,0.5141,,0,1.4,17,0,1,10,5.0
2026-09-21T19:55:17.206,scanning,classify,0000000000000001,10.0.0.3,10.0.0.15,00:00:00:00:00:03,00:00:00:00:00:0f,1,-1,normal,scanning,0.5141,,0,1.41,17,1,4,1,5.0
2026-09-21T19:55:17.206,scanning,classify,0000000000000001,10.0.0.15,10.0.0.3,00:00:00:00:00:0f,00:00:00:00:00:03,1,-1,normal,scanning,0.5141,,0,1.41,17,1,1,11,5.0
2026-09-21T19:55:17.206,scanning,classify,0000000000000001,10.0.0.16,10.0.0.3,00:00:00:00:00:10,00:00:00:00:00:03,1,-1,normal,scanning,0.5141,,0,1.43,17,0,1,12,5.0
2026-09-21T19:55:17.206,scanning,classify,0000000000000001,10.0.0.10,10.0.0.3,00:00:00:00:00:0a,00:00:00:00:00:03,,-1,scanning,scanning,0.5141,,0,3.91,17,0,1,13,5.0
2026-09-21T19:55:17.216,scanning,classify,0000000000000003,10.0.0.5,10.0.0.3,00:00:00:00:00:05,00:00:00:00:00:03,1,-1,normal,scanning,1.653,,0,1.3,4,1,1,13,5.0
2026-09-21T19:55:17.216,scanning,classify,0000000000000003,10.0.0.6,10.0.0.3,00:00:00:00:00:06,00:00:00:00:00:03,1,-1,normal,scanning,1.653,,0,1.31,4,0,1,13,5.0
2026-09-21T19:55:17.216,scanning,classify,0000000000000003,10.0.0.7,10.0.0.3,00:00:00:00:00:07,00:00:00:00:00:03,1,-1,normal,scanning,1.653,,0,1.32,4,1,1,13,5.0
2026-09-21T19:55:17.216,scanning,classify,0000000000000003,10.0.0.8,10.0.0.3,00:00:00:00:00:08,00:00:00:00:00:03,1,-1,normal,scanning,1.653,,0,1.33,4,1,1,13,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,,-1,normal,normal,0.2951,,0,0.36,27,0,1,1,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.1,10.0.0.2,00:00:00:00:00:01,00:00:00:00:00:02,,-1,normal,normal,0.2951,,0,0.36,27,0,1,1,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.1,10.0.0.2,00:00:00:00:00:01,00:00:00:00:00:02,,-1,normal,normal,0.2951,,0,0.0,27,0,1,1,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,,-1,normal,normal,0.2951,,0,0.0,27,0,1,1,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.10,10.0.0.3,00:00:00:00:00:0a,00:00:00:00:00:03,,-1,scanning,scanning,0.2951,,0,3.92,27,0,1,13,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,1,-1,normal,scanning,0.2951,,0,1.28,27,1,5,2,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,-1,normal,scanning,0.2951,,0,1.28,27,1,1,14,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.3,10.0.0.2,00:00:00:00:00:03,00:00:00:00:00:02,1,-1,normal,scanning,0.2951,,0,1.29,27,1,6,2,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.2,10.0.0.3,00:00:00:00:00:02,00:00:00:00:00:03,1,-1,normal,scanning,0.2951,,0,1.29,27,0,1,15,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.3,10.0.0.4,00:00:00:00:00:03,00:00:00:00:00:04,1,-1,normal,scanning,0.2951,,0,1.29,27,1,7,1,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.4,10.0.0.3,00:00:00:00:00:04,00:00:00:00:00:03,1,-1,normal,scanning,0.2951,,0,1.29,27,0,1,16,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.5,10.0.0.3,00:00:00:00:00:05,00:00:00:00:00:03,1,-1,normal,scanning,0.2951,,0,1.3,27,1,1,16,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.6,10.0.0.3,00:00:00:00:00:06,00:00:00:00:00:03,1,-1,normal,scanning,0.2951,,0,1.31,27,0,1,16,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.7,10.0.0.3,00:00:00:00:00:07,00:00:00:00:00:03,1,-1,normal,scanning,0.2951,,0,1.32,27,1,1,16,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.8,10.0.0.3,00:00:00:00:00:08,00:00:00:00:00:03,1,-1,normal,scanning,0.2951,,0,1.34,27,1,1,16,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.3,10.0.0.9,00:00:00:00:00:03,00:00:00:00:00:09,1,-1,normal,scanning,0.2951,,0,1.34,27,1,7,1,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.9,10.0.0.3,00:00:00:00:00:09,00:00:00:00:00:03,1,-1,normal,scanning,0.2951,,0,1.35,27,0,1,16,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.10,10.0.0.3,00:00:00:00:00:0a,00:00:00:00:00:03,1,-1,normal,scanning,0.2951,,0,1.36,27,0,1,16,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.11,10.0.0.3,00:00:00:00:00:0b,00:00:00:00:00:03,1,-1,normal,scanning,0.2951,,0,1.37,27,0,1,16,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.3,10.0.0.12,00:00:00:00:00:03,00:00:00:00:00:0c,1,-1,normal,scanning,0.2951,,0,1.37,27,1,7,1,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.12,10.0.0.3,00:00:00:00:00:0c,00:00:00:00:00:03,1,-1,normal,scanning,0.2951,,0,1.38,27,0,1,16,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.13,10.0.0.3,00:00:00:00:00:0d,00:00:00:00:00:03,1,-1,normal,scanning,0.2951,,0,1.39,27,0,1,16,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.3,10.0.0.14,00:00:00:00:00:03,00:00:00:00:00:0e,1,-1,normal,scanning,0.2951,,0,1.4,27,1,7,1,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.14,10.0.0.3,00:00:00:00:00:0e,00:00:00:00:00:03,1,-1,normal,scanning,0.2951,,0,1.4,27,0,1,16,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.3,10.0.0.15,00:00:00:00:00:03,00:00:00:00:00:0f,1,-1,normal,scanning,0.2951,,0,1.41,27,1,7,1,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.15,10.0.0.3,00:00:00:00:00:0f,00:00:00:00:00:03,1,-1,normal,scanning,0.2951,,0,1.42,27,1,1,16,5.0
2026-09-21T19:55:17.227,scanning,classify,0000000000000002,10.0.0.16,10.0.0.3,00:00:00:00:00:10,00:00:00:00:00:03,1,-1,normal,scanning,0.2951,,0,1.43,27,0,1,16,5.0
2026-09-21T19:55:17.236,scanning,classify,0000000000000004,10.0.0.3,10.0.0.9,00:00:00:00:00:03,00:00:00:00:00:09,1,-1,normal,scanning,1.0362,,0,1.34,7,1,7,1,5.0
2026-09-21T19:55:17.236,scanning,classify,0000000000000004,10.0.0.9,10.0.0.3,00:00:00:00:00:09,00:00:00:00:00:03,1,-1,normal,scanning,1.0362,,0,1.34,7,0,1,16,5.0
2026-09-21T19:55:17.236,scanning,classify,0000000000000004,10.0.0.10,10.0.0.3,00:00:00:00:00:0a,00:00:00:00:00:03,1,-1,normal,scanning,1.0362,,0,1.36,7,0,1,16,5.0
2026-09-21T19:55:17.236,scanning,classify,0000000000000004,10.0.0.11,10.0.0.3,00:00:00:00:00:0b,00:00:00:00:00:03,1,-1,normal,scanning,1.0362,,0,1.37,7,0,1,16,5.0
2026-09-21T19:55:17.236,scanning,classify,0000000000000004,10.0.0.3,10.0.0.12,00:00:00:00:00:03,00:00:00:00:00:0c,1,-1,normal,scanning,1.0362,,0,1.38,7,1,7,1,5.0
2026-09-21T19:55:17.236,scanning,classify,0000000000000004,10.0.0.12,10.0.0.3,00:00:00:00:00:0c,00:00:00:00:00:03,1,-1,normal,scanning,1.0362,,0,1.38,7,0,1,16,5.0
2026-09-21T19:55:17.236,scanning,classify,0000000000000004,10.0.0.10,10.0.0.3,00:00:00:00:00:0a,00:00:00:00:00:03,,-1,scanning,scanning,1.0362,,0,3.89,7,0,1,16,5.0
2026-09-21T19:55:17.243,scanning,classify,0000000000000005,10.0.0.13,10.0.0.3,00:00:00:00:00:0d,00:00:00:00:00:03,1,-1,normal,scanning,1.1246,,0,1.39,6,0,1,16,5.0
2026-09-21T19:55:17.243,scanning,classify,0000000000000005,10.0.0.3,10.0.0.14,00:00:00:00:00:03,00:00:00:00:00:0e,1,-1,normal,scanning,1.1246,,0,1.4,6,1,7,1,5.0
2026-09-21T19:55:17.243,scanning,classify,0000000000000005,10.0.0.14,10.0.0.3,00:00:00:00:00:0e,00:00:00:00:00:03,1,-1,normal,scanning,1.1246,,0,1.4,6,0,1,16,5.0
2026-09-21T19:55:17.243,scanning,classify,0000000000000005,10.0.0.3,10.0.0.15,00:00:00:00:00:03,00:00:00:00:00:0f,1,-1,normal,scanning,1.1246,,0,1.41,6,1,7,1,5.0
2026-09-21T19:55:17.243,scanning,classify,0000000000000005,10.0.0.15,10.0.0.3,00:00:00:00:00:0f,00:00:00:00:00:03,1,-1,normal,scanning,1.1246,,0,1.41,6,1,1,16,5.0
2026-09-21T19:55:17.243,scanning,classify,0000000000000005,10.0.0.16,10.0.0.3,00:00:00:00:00:10,00:00:00:00:00:03,1,-1,normal,scanning,1.1246,,0,1.43,6,0,1,16,5.0
2026-09-21T19:55:18.207,scanning,classify,0000000000000001,10.0.0.5,10.0.0.3,00:00:00:00:00:05,00:00:00:00:00:03,1,-1,normal,scanning,0.465,,0,0.56,18,1,1,16,6.0
2026-09-21T19:55:18.207,scanning,classify,0000000000000001,10.0.0.6,10.0.0.3,00:00:00:00:00:06,00:00:00:00:00:03,1,-1,normal,scanning,0.465,,0,0.0,18,0,1,16,6.0
2026-09-21T19:55:18.207,scanning,classify,0000000000000001,10.0.0.7,10.0.0.3,00:00:00:00:00:07,00:00:00:00:00:03,1,-1,normal,scanning,0.465,,0,0.0,18,1,1,16,6.0
2026-09-21T19:55:18.207,scanning,classify,0000000000000001,10.0.0.8,10.0.0.3,00:00:00:00:00:08,00:00:00:00:00:03,1,-1,normal,scanning,0.465,,0,0.0,18,1,1,16,6.0
2026-09-21T19:55:18.207,scanning,classify,0000000000000001,10.0.0.3,10.0.0.9,00:00:00:00:00:03,00:00:00:00:00:09,1,-1,normal,scanning,0.465,,0,0.0,18,1,7,1,6.0
2026-09-21T19:55:18.207,scanning,classify,0000000000000001,10.0.0.9,10.0.0.3,00:00:00:00:00:09,00:00:00:00:00:03,1,-1,normal,scanning,0.465,,0,0.0,18,0,1,16,6.0
2026-09-21T19:55:18.207,scanning,classify,0000000000000001,10.0.0.10,10.0.0.3,00:00:00:00:00:0a,00:00:00:00:00:03,1,-1,normal,scanning,0.465,,0,0.0,18,0,1,16,6.0
2026-09-21T19:55:18.207,scanning,classify,0000000000000001,10.0.0.11,10.0.0.3,00:00:00:00:00:0b,00:00:00:00:00:03,1,-1,normal,scanning,0.465,,0,0.0,18,0,1,16,6.0
2026-09-21T19:55:18.207,scanning,classify,0000000000000001,10.0.0.3,10.0.0.12,00:00:00:00:00:03,00:00:00:00:00:0c,1,-1,normal,scanning,0.465,,0,0.0,18,1,7,1,6.0
2026-09-21T19:55:18.207,scanning,classify,0000000000000001,10.0.0.12,10.0.0.3,00:00:00:00:00:0c,00:00:00:00:00:03,1,-1,normal,scanning,0.465,,0,0.0,18,0,1,16,6.0
2026-09-21T19:55:18.207,scanning,classify,0000000000000001,10.0.0.13,10.0.0.3,00:00:00:00:00:0d,00:00:00:00:00:03,1,-1,normal,scanning,0.465,,0,0.0,18,0,1,16,6.0
2026-09-21T19:55:18.207,scanning,classify,0000000000000001,10.0.0.3,10.0.0.14,00:00:00:00:00:03,00:00:00:00:00:0e,1,-1,normal,scanning,0.465,,0,0.0,18,1,7,1,6.0
2026-09-21T19:55:18.207,scanning,classify,0000000000000001,10.0.0.14,10.0.0.3,00:00:00:00:00:0e,00:00:00:00:00:03,1,-1,normal,scanning,0.465,,0,0.0,18,0,1,16,6.0
2026-09-21T19:55:18.207,scanning,classify,0000000000000001,10.0.0.3,10.0.0.15,00:00:00:00:00:03,00:00:00:00:00:0f,1,-1,normal,scanning,0.465,,0,0.0,18,1,7,1,6.0
2026-09-21T19:55:18.207,scanning,classify,0000000000000001,10.0.0.15,10.0.0.3,00:00:00:00:00:0f,00:00:00:00:00:03,1,-1,normal,scanning,0.465,,0,0.0,18,1,1,16,6.0
2026-09-21T19:55:18.207,scanning,classify,0000000000000001,10.0.0.16,10.0.0.3,00:00:00:00:00:10,00:00:00:00:00:03,1,-1,normal,scanning,0.465,,0,0.0,18,0,1,16,6.0
2026-09-21T19:55:18.208,scanning,classify,0000000000000001,10.0.0.10,10.0.0.3,00:00:00:00:00:0a,00:00:00:00:00:03,,-1,scanning,scanning,0.465,11.5596,1,0.0,18,0,1,16,6.0
2026-09-21T19:55:18.208,scanning,classify,0000000000000001,10.0.0.13,10.0.0.3,00:00:00:00:00:0d,00:00:00:00:00:03,,-1,scanning,scanning,0.465,,0,2.31,18,0,1,17,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,,-1,normal,normal,0.2982,,0,0.0,28,0,1,2,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.1,10.0.0.2,00:00:00:00:00:01,00:00:00:00:00:02,,-1,normal,normal,0.2982,,0,0.0,28,0,1,2,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.1,10.0.0.2,00:00:00:00:00:01,00:00:00:00:00:02,,-1,scanning,normal,0.2982,,0,0.0,28,0,1,2,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,,-1,scanning,normal,0.2982,,0,0.0,28,0,1,2,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.10,10.0.0.3,00:00:00:00:00:0a,00:00:00:00:00:03,,-1,normal,scanning,0.2982,,0,0.0,28,0,1,17,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.13,10.0.0.3,00:00:00:00:00:0d,00:00:00:00:00:03,,-1,scanning,scanning,0.2982,,0,2.31,28,0,1,17,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,1,-1,normal,scanning,0.2982,,0,0.0,28,1,7,2,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,-1,normal,scanning,0.2982,,0,0.0,28,1,1,17,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.3,10.0.0.2,00:00:00:00:00:03,00:00:00:00:00:02,1,-1,normal,scanning,0.2982,,0,0.0,28,1,7,2,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.2,10.0.0.3,00:00:00:00:00:02,00:00:00:00:00:03,1,-1,normal,scanning,0.2982,,0,0.0,28,0,1,17,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.3,10.0.0.4,00:00:00:00:00:03,00:00:00:00:00:04,1,-1,normal,scanning,0.2982,,0,0.0,28,1,7,1,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.4,10.0.0.3,00:00:00:00:00:04,00:00:00:00:00:03,1,-1,normal,scanning,0.2982,,0,0.0,28,0,1,17,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.5,10.0.0.3,00:00:00:00:00:05,00:00:00:00:00:03,1,-1,normal,scanning,0.2982,,0,0.0,28,1,1,17,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.6,10.0.0.3,00:00:00:00:00:06,00:00:00:00:00:03,1,-1,normal,scanning,0.2982,,0,0.0,28,0,1,17,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.7,10.0.0.3,00:00:00:00:00:07,00:00:00:00:00:03,1,-1,normal,scanning,0.2982,,0,0.0,28,1,1,17,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.8,10.0.0.3,00:00:00:00:00:08,00:00:00:00:00:03,1,-1,normal,scanning,0.2982,,0,0.0,28,1,1,17,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.3,10.0.0.9,00:00:00:00:00:03,00:00:00:00:00:09,1,-1,normal,scanning,0.2982,,0,0.0,28,1,7,1,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.9,10.0.0.3,00:00:00:00:00:09,00:00:00:00:00:03,1,-1,normal,scanning,0.2982,,0,0.0,28,0,1,17,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.10,10.0.0.3,00:00:00:00:00:0a,00:00:00:00:00:03,1,-1,normal,scanning,0.2982,,0,0.0,28,0,1,17,6.0
2026-09-21T19:55:18.223,scanning,classify,0000000000000002,10.0.0.11,10.0.0.3,00:00:00:00:00:0b,00:00:00:00:00:03,1,-1,normal,scanning,0.2982,,0,0.0,28,0,1,17,6.0
